horario;dado;;;
23/09/2023 13:56;57.1;;;
23/09/2023 13:56;9;;;
23/09/2023 13:56;7.2;;;
23/09/2023 13:56;22.2;;;
23/09/2023 13:56;27.1;;;
23/09/2023 13:56;18.1;;;
23/09/2023 13:56;27.1;;;
23/09/2023 13:56;38;;;
23/09/2023 13:56;26.1;;;
23/09/2023 13:57;20.5;;;
23/09/2023 13:57;21.8;;;
23/09/2023 13:57;20.9;;;
23/09/2023 13:57;20.3;;;
23/09/2023 13:57;19.5;;;
23/09/2023 13:57;13.7;;;
23/09/2023 13:57;13.4;;;
23/09/2023 13:57;24.2;;;
23/09/2023 13:57;19;;;
23/09/2023 13:57;45.9;;;
23/09/2023 13:57;50.6;;;
23/09/2023 13:57;43.8;;;
23/09/2023 13:57;39.9;;;
23/09/2023 13:57;46.3;;;
23/09/2023 13:57;22;;;
23/09/2023 13:57;8.6;;;
23/09/2023 13:57;10.5;;;
23/09/2023 13:57;12.7;;;
23/09/2023 13:57;8.1;;;
23/09/2023 13:57;7.8;;;
23/09/2023 13:57;11.2;;;
23/09/2023 13:57;25.9;;;
23/09/2023 13:57;66.4;;;
23/09/2023 13:57;45.3;;;
23/09/2023 13:57;69.1;;;
23/09/2023 13:57;66.3;;;
23/09/2023 13:57;37.3;;;
23/09/2023 13:57;42.5;;;
23/09/2023 13:57;64.2;;;
23/09/2023 13:58;57.5;;;
23/09/2023 13:58;49.4;;;
23/09/2023 13:58;87.8;;;
23/09/2023 13:58;50.8;;;
23/09/2023 13:58;36.3;;;
23/09/2023 13:58;18.2;;;
23/09/2023 13:58;18.3;;;
23/09/2023 13:58;12.3;;;
23/09/2023 13:58;9.2;;;
23/09/2023 13:58;8.6;;;
23/09/2023 13:58;56.9;;;
23/09/2023 13:58;17.6;;;
23/09/2023 13:58;17.5;;;
23/09/2023 13:58;19.6;;;
23/09/2023 13:58;13.4;;;
23/09/2023 13:58;21.7;;;
23/09/2023 13:58;18.1;;;
23/09/2023 13:58;20.3;;;
23/09/2023 13:58;10.3;;;
23/09/2023 13:58;8.9;;;
23/09/2023 13:58;8;;;
23/09/2023 13:58;14.3;;;
23/09/2023 13:58;51.6;;;
23/09/2023 13:58;25.9;;;
23/09/2023 13:58;12.5;;;
23/09/2023 13:58;13.7;;;
23/09/2023 13:58;8.9;;;
23/09/2023 13:58;34.7;;;
23/09/2023 13:58;40.3;;;
23/09/2023 13:59;43.1;;;
23/09/2023 13:59;22.8;;;
23/09/2023 13:59;14.5;;;
23/09/2023 13:59;25.8;;;
23/09/2023 13:59;18.8;;;
23/09/2023 13:59;22.8;;;
23/09/2023 13:59;24;;;
23/09/2023 13:59;14.3;;;
23/09/2023 13:59;11;;;
23/09/2023 13:59;16;;;
23/09/2023 13:59;8.9;;;
23/09/2023 13:59;17.9;;;
23/09/2023 13:59;29.3;;;
23/09/2023 13:59;14.8;;;
23/09/2023 13:59;36.1;;;
23/09/2023 13:59;23.8;;;
23/09/2023 13:59;23.5;;;
23/09/2023 13:59;26.6;;;
23/09/2023 13:59;34.1;;;
23/09/2023 13:59;43.1;;;
23/09/2023 13:59;48.5;;;
23/09/2023 13:59;20;;;
23/09/2023 13:59;23.5;;;
23/09/2023 13:59;18.2;;;
23/09/2023 13:59;16.8;;;
23/09/2023 13:59;13.5;;;
23/09/2023 13:59;26.9;;;
23/09/2023 13:59;14.4;;;
23/09/2023 13:59;17.9;;;
23/09/2023 14:00;24.4;;;
23/09/2023 14:00;12.1;;;
23/09/2023 14:00;7.9;;;
23/09/2023 14:00;14.4;;;
23/09/2023 14:00;29.9;;;
23/09/2023 14:00;7.2;;;
23/09/2023 14:00;16;;;
23/09/2023 14:00;7.4;;;
23/09/2023 14:00;32.8;;;
23/09/2023 14:00;17.6;;;
23/09/2023 14:00;8.4;;;
23/09/2023 14:00;15.3;;;
23/09/2023 14:00;15.8;;;
23/09/2023 14:00;14.3;;;
23/09/2023 14:00;16.1;;;
23/09/2023 14:00;10.2;;;
23/09/2023 14:00;44.5;;;
23/09/2023 14:00;32.6;;;
23/09/2023 14:00;35.8;;;
23/09/2023 14:00;29;;;
23/09/2023 14:00;16.8;;;
23/09/2023 14:00;56.8;;;
23/09/2023 14:00;36.5;;;
23/09/2023 14:00;40.3;;;
23/09/2023 14:00;40.5;;;
23/09/2023 14:00;41.5;;;
23/09/2023 14:00;42.6;;;
23/09/2023 14:00;36;;;
23/09/2023 14:00;30.2;;;
23/09/2023 14:01;38.4;;;
23/09/2023 14:01;20.4;;;
23/09/2023 14:01;32.2;;;
23/09/2023 14:01;33.6;;;
23/09/2023 14:01;30;;;
23/09/2023 14:01;66.3;;;
23/09/2023 14:01;74.1;;;
23/09/2023 14:01;21.3;;;
23/09/2023 14:01;20.9;;;
23/09/2023 14:01;20.7;;;
23/09/2023 14:01;22.3;;;
23/09/2023 14:01;16.7;;;
23/09/2023 14:01;16.2;;;
23/09/2023 14:01;29.9;;;
23/09/2023 14:01;21.2;;;
23/09/2023 14:01;27.5;;;
23/09/2023 14:01;27.1;;;
23/09/2023 14:01;18.7;;;
23/09/2023 14:01;24.6;;;
23/09/2023 14:01;15.6;;;
23/09/2023 14:01;22.9;;;
23/09/2023 14:01;26.2;;;
23/09/2023 14:01;10.5;;;
23/09/2023 14:01;6.7;;;
23/09/2023 14:01;5.2;;;
23/09/2023 14:01;24.5;;;
23/09/2023 14:01;7.7;;;
23/09/2023 14:01;6.5;;;
23/09/2023 14:01;6.1;;;
23/09/2023 14:02;9.5;;;
23/09/2023 14:02;6.8;;;
23/09/2023 14:02;7.9;;;
23/09/2023 14:02;7.4;;;
23/09/2023 14:02;7.3;;;
23/09/2023 14:02;21.9;;;
23/09/2023 14:02;21.6;;;
23/09/2023 14:02;13.2;;;
23/09/2023 14:02;8.1;;;
23/09/2023 14:02;24.8;;;
23/09/2023 14:02;21.1;;;
23/09/2023 14:02;17;;;
23/09/2023 14:02;11.1;;;
23/09/2023 14:02;17.8;;;
23/09/2023 14:02;15.2;;;
23/09/2023 14:02;19;;;
23/09/2023 14:02;13.6;;;
23/09/2023 14:02;22.3;;;
23/09/2023 14:02;21;;;
23/09/2023 14:02;15.3;;;
23/09/2023 14:02;10.8;;;
23/09/2023 14:02;5.9;;;
23/09/2023 14:02;6;;;
23/09/2023 14:02;6.8;;;
23/09/2023 14:02;7;;;
23/09/2023 14:02;24.9;;;
23/09/2023 14:02;19.1;;;
23/09/2023 14:02;16.8;;;
23/09/2023 14:02;19.4;;;
23/09/2023 14:02;24.6;;;
23/09/2023 14:03;17.3;;;
23/09/2023 14:03;17.7;;;
23/09/2023 14:03;22.6;;;
23/09/2023 14:03;19;;;
23/09/2023 14:03;9.4;;;
23/09/2023 14:03;25.9;;;
23/09/2023 14:03;9.6;;;
23/09/2023 14:03;20.3;;;
23/09/2023 14:03;14.4;;;
23/09/2023 14:03;27.5;;;
23/09/2023 14:03;16.2;;;
23/09/2023 14:03;27;;;
23/09/2023 14:03;17.4;;;
23/09/2023 14:03;21.7;;;
23/09/2023 14:03;10;;;
23/09/2023 14:03;7.7;;;
