nota arqcomp,nota algo,nota banco
7.1,9.0,9.0
2.0,2.5,3.3
8.2,4.0,7.9
7.4,9.0,9.0
4.5,3.5,6.7
6.1,9.0,7.6
9.4,9.5,9.6
10.0,10.0,8.6
8.4,10.0,8.8
6.1,5.0,6.2
10.0,10.0,8.5
10.0,10.0,9.3
3.7,6.5,6.9
6.4,6.0,8.3
7.4,10.0,7.7
8.4,9.5,8.0
6.8,10.0,7.6
8.4,10.0,9.3
8.3,1.0,5.3
7.8,3.0,7.6
2.9,3.0,6.9
4.5,1.0,7.7
8.4,9.5,9.2
4.8,9.5,8.1
6.5,2.0,6.0
8.4,10.0,8.8
8.4,10.0,9.0
8.7,10.0,7.9
7.8,7.0,7.7
6.8,7.5,8.4
7.8,10.0,8.8
0.0,0.0,0.0
5.8,5.0,6.2
8.4,9.0,8.4
6.4,5.0,4.9
6.8,10.0,6.2
0.0,0.0,1.0
10.0,9.5,8.3
6.0,0.0,8.3
7.4,7.0,6.9
8.4,10.0,8.1
6.8,3.5,6.8
7.8,10.0,9.3
8.4,10.0,10.0
8.9,10.0,9.3
5.5,2.5,7.2
7.0,4.0,6.2
5.8,6.0,7.4
10.0,10.0,8.5
10.0,10.0,8.5
3.1,6.0,5.6
4.6,5.0,5.6
5.6,7.0,6.3
4.9,6.0,6.6
6.2,9.0,8.1
5.2,10.0,8.6
1.9,9.5,6.7
6.8,4.5,7.0
6.3,4.0,6.7
6.4,6.0,8.1
3.5,2.0,6.7
7.4,9.5,9.1
10.0,10.0,9.7
7.4,10.0,9.0
6.8,5.5,8.4
