bucket,airline,seats_available,seat_km,flights
06:00-10:00,GOL,15187,5467320,477
06:00-10:00,Azul,9184,3306240,282
10:00-12:00,GOL,7455,2683800,233
10:00-12:00,Azul,5036,1812960,156
12:00-16:00,GOL,9949,3581640,317
12:00-16:00,Azul,7563,2722680,237
16:00-20:00,GOL,14482,5213520,460
16:00-20:00,Azul,10960,3945600,334
20:00-06:00,GOL,4321,1555560,142
20:00-06:00,Azul,2510,903600,77
