idRegistro,fkRoboRegistro,HorarioDado,dado,fkComponente
1,1,"2023-09-23 13:56:43",57.1,1
2,1,"2023-09-23 13:56:45",9,1
3,1,"2023-09-23 13:56:47",7.2,1
4,1,"2023-09-23 13:56:49",22.2,1
5,1,"2023-09-23 13:56:51",27.1,1
6,1,"2023-09-23 13:56:53",18.1,1
7,1,"2023-09-23 13:56:55",27.1,1
8,1,"2023-09-23 13:56:57",38,1
9,1,"2023-09-23 13:56:59",26.1,1
10,1,"2023-09-23 13:57:01",20.5,1
11,1,"2023-09-23 13:57:03",21.8,1
12,1,"2023-09-23 13:57:05",20.9,1
13,1,"2023-09-23 13:57:07",20.3,1
14,1,"2023-09-23 13:57:09",19.5,1
15,1,"2023-09-23 13:57:11",13.7,1
16,1,"2023-09-23 13:57:13",13.4,1
17,1,"2023-09-23 13:57:15",24.2,1
18,1,"2023-09-23 13:57:18",19,1
19,1,"2023-09-23 13:57:20",45.9,1
20,1,"2023-09-23 13:57:22",50.6,1
21,1,"2023-09-23 13:57:24",43.8,1
22,1,"2023-09-23 13:57:26",39.9,1
23,1,"2023-09-23 13:57:28",46.3,1
24,1,"2023-09-23 13:57:30",22,1
25,1,"2023-09-23 13:57:32",8.6,1
26,1,"2023-09-23 13:57:34",10.5,1
27,1,"2023-09-23 13:57:36",12.7,1
28,1,"2023-09-23 13:57:38",8.1,1
29,1,"2023-09-23 13:57:40",7.8,1
30,1,"2023-09-23 13:57:42",11.2,1
31,1,"2023-09-23 13:57:44",25.9,1
32,1,"2023-09-23 13:57:47",66.4,1
33,1,"2023-09-23 13:57:49",45.3,1
34,1,"2023-09-23 13:57:51",69.1,1
35,1,"2023-09-23 13:57:53",66.3,1
36,1,"2023-09-23 13:57:55",37.3,1
37,1,"2023-09-23 13:57:57",42.5,1
38,1,"2023-09-23 13:57:59",64.2,1
39,1,"2023-09-23 13:58:01",57.5,1
40,1,"2023-09-23 13:58:03",49.4,1
41,1,"2023-09-23 13:58:05",87.8,1
42,1,"2023-09-23 13:58:07",50.8,1
43,1,"2023-09-23 13:58:09",36.3,1
44,1,"2023-09-23 13:58:11",18.2,1
45,1,"2023-09-23 13:58:13",18.3,1
46,1,"2023-09-23 13:58:15",12.3,1
47,1,"2023-09-23 13:58:17",9.2,1
48,1,"2023-09-23 13:58:19",8.6,1
49,1,"2023-09-23 13:58:21",56.9,1
50,1,"2023-09-23 13:58:24",17.6,1
51,1,"2023-09-23 13:58:26",17.5,1
52,1,"2023-09-23 13:58:28",19.6,1
53,1,"2023-09-23 13:58:30",13.4,1
54,1,"2023-09-23 13:58:32",21.7,1
55,1,"2023-09-23 13:58:34",18.1,1
56,1,"2023-09-23 13:58:36",20.3,1
57,1,"2023-09-23 13:58:38",10.3,1
58,1,"2023-09-23 13:58:40",8.9,1
59,1,"2023-09-23 13:58:42",8,1
60,1,"2023-09-23 13:58:44",14.3,1
61,1,"2023-09-23 13:58:46",51.6,1
62,1,"2023-09-23 13:58:48",25.9,1
63,1,"2023-09-23 13:58:50",12.5,1
64,1,"2023-09-23 13:58:52",13.7,1
65,1,"2023-09-23 13:58:54",8.9,1
66,1,"2023-09-23 13:58:56",34.7,1
67,1,"2023-09-23 13:58:59",40.3,1
68,1,"2023-09-23 13:59:01",43.1,1
69,1,"2023-09-23 13:59:03",22.8,1
70,1,"2023-09-23 13:59:05",14.5,1
71,1,"2023-09-23 13:59:07",25.8,1
72,1,"2023-09-23 13:59:09",18.8,1
73,1,"2023-09-23 13:59:11",22.8,1
74,1,"2023-09-23 13:59:13",24,1
75,1,"2023-09-23 13:59:15",14.3,1
76,1,"2023-09-23 13:59:17",11,1
77,1,"2023-09-23 13:59:19",16,1
78,1,"2023-09-23 13:59:21",8.9,1
79,1,"2023-09-23 13:59:23",17.9,1
80,1,"2023-09-23 13:59:25",29.3,1
81,1,"2023-09-23 13:59:27",14.8,1
82,1,"2023-09-23 13:59:29",36.1,1
83,1,"2023-09-23 13:59:31",23.8,1
84,1,"2023-09-23 13:59:34",23.5,1
85,1,"2023-09-23 13:59:36",26.6,1
86,1,"2023-09-23 13:59:38",34.1,1
87,1,"2023-09-23 13:59:40",43.1,1
88,1,"2023-09-23 13:59:42",48.5,1
89,1,"2023-09-23 13:59:44",20,1
90,1,"2023-09-23 13:59:46",23.5,1
91,1,"2023-09-23 13:59:48",18.2,1
92,1,"2023-09-23 13:59:50",16.8,1
93,1,"2023-09-23 13:59:52",13.5,1
94,1,"2023-09-23 13:59:54",26.9,1
95,1,"2023-09-23 13:59:56",14.4,1
96,1,"2023-09-23 13:59:58",17.9,1
97,1,"2023-09-23 14:00:00",24.4,1
98,1,"2023-09-23 14:00:02",12.1,1
99,1,"2023-09-23 14:00:04",7.9,1
100,1,"2023-09-23 14:00:06",14.4,1
101,1,"2023-09-23 14:00:09",29.9,1
102,1,"2023-09-23 14:00:11",7.2,1
103,1,"2023-09-23 14:00:13",16,1
104,1,"2023-09-23 14:00:15",7.4,1
105,1,"2023-09-23 14:00:17",32.8,1
106,1,"2023-09-23 14:00:19",17.6,1
107,1,"2023-09-23 14:00:21",8.4,1
108,1,"2023-09-23 14:00:23",15.3,1
109,1,"2023-09-23 14:00:25",15.8,1
110,1,"2023-09-23 14:00:27",14.3,1
111,1,"2023-09-23 14:00:29",16.1,1
112,1,"2023-09-23 14:00:31",10.2,1
113,1,"2023-09-23 14:00:33",44.5,1
114,1,"2023-09-23 14:00:35",32.6,1
115,1,"2023-09-23 14:00:37",35.8,1
116,1,"2023-09-23 14:00:39",29,1
117,1,"2023-09-23 14:00:41",16.8,1
118,1,"2023-09-23 14:00:44",56.8,1
119,1,"2023-09-23 14:00:46",36.5,1
120,1,"2023-09-23 14:00:48",40.3,1
121,1,"2023-09-23 14:00:50",40.5,1
122,1,"2023-09-23 14:00:52",41.5,1
123,1,"2023-09-23 14:00:54",42.6,1
124,1,"2023-09-23 14:00:56",36,1
125,1,"2023-09-23 14:00:58",30.2,1
126,1,"2023-09-23 14:01:00",38.4,1
127,1,"2023-09-23 14:01:02",20.4,1
128,1,"2023-09-23 14:01:04",32.2,1
129,1,"2023-09-23 14:01:06",33.6,1
130,1,"2023-09-23 14:01:08",30,1
131,1,"2023-09-23 14:01:10",66.3,1
132,1,"2023-09-23 14:01:12",74.1,1
133,1,"2023-09-23 14:01:15",21.3,1
134,1,"2023-09-23 14:01:17",20.9,1
135,1,"2023-09-23 14:01:19",20.7,1
136,1,"2023-09-23 14:01:21",22.3,1
137,1,"2023-09-23 14:01:23",16.7,1
138,1,"2023-09-23 14:01:25",16.2,1
139,1,"2023-09-23 14:01:27",29.9,1
140,1,"2023-09-23 14:01:29",21.2,1
141,1,"2023-09-23 14:01:31",27.5,1
142,1,"2023-09-23 14:01:33",27.1,1
143,1,"2023-09-23 14:01:35",18.7,1
144,1,"2023-09-23 14:01:37",24.6,1
145,1,"2023-09-23 14:01:39",15.6,1
146,1,"2023-09-23 14:01:41",22.9,1
147,1,"2023-09-23 14:01:43",26.2,1
148,1,"2023-09-23 14:01:46",10.5,1
149,1,"2023-09-23 14:01:48",6.7,1
150,1,"2023-09-23 14:01:50",5.2,1
151,1,"2023-09-23 14:01:52",24.5,1
152,1,"2023-09-23 14:01:54",7.7,1
153,1,"2023-09-23 14:01:56",6.5,1
154,1,"2023-09-23 14:01:58",6.1,1
155,1,"2023-09-23 14:02:00",9.5,1
156,1,"2023-09-23 14:02:02",6.8,1
157,1,"2023-09-23 14:02:04",7.9,1
158,1,"2023-09-23 14:02:06",7.4,1
159,1,"2023-09-23 14:02:08",7.3,1
160,1,"2023-09-23 14:02:10",21.9,1
161,1,"2023-09-23 14:02:12",21.6,1
162,1,"2023-09-23 14:02:14",13.2,1
163,1,"2023-09-23 14:02:16",8.1,1
164,1,"2023-09-23 14:02:18",24.8,1
165,1,"2023-09-23 14:02:20",21.1,1
166,1,"2023-09-23 14:02:22",17,1
167,1,"2023-09-23 14:02:24",11.1,1
168,1,"2023-09-23 14:02:26",17.8,1
169,1,"2023-09-23 14:02:28",15.2,1
170,1,"2023-09-23 14:02:31",19,1
171,1,"2023-09-23 14:02:33",13.6,1
172,1,"2023-09-23 14:02:35",22.3,1
173,1,"2023-09-23 14:02:37",21,1
174,1,"2023-09-23 14:02:39",15.3,1
175,1,"2023-09-23 14:02:41",10.8,1
176,1,"2023-09-23 14:02:43",5.9,1
177,1,"2023-09-23 14:02:45",6,1
178,1,"2023-09-23 14:02:47",6.8,1
179,1,"2023-09-23 14:02:49",7,1
180,1,"2023-09-23 14:02:51",24.9,1
181,1,"2023-09-23 14:02:53",19.1,1
182,1,"2023-09-23 14:02:55",16.8,1
183,1,"2023-09-23 14:02:57",19.4,1
184,1,"2023-09-23 14:02:59",24.6,1
185,1,"2023-09-23 14:03:02",17.3,1
186,1,"2023-09-23 14:03:04",17.7,1
187,1,"2023-09-23 14:03:06",22.6,1
188,1,"2023-09-23 14:03:08",19,1
189,1,"2023-09-23 14:03:10",9.4,1
190,1,"2023-09-23 14:03:12",25.9,1
191,1,"2023-09-23 14:03:14",9.6,1
192,1,"2023-09-23 14:03:16",20.3,1
193,1,"2023-09-23 14:03:18",14.4,1
194,1,"2023-09-23 14:03:20",27.5,1
195,1,"2023-09-23 14:03:22",16.2,1
196,1,"2023-09-23 14:03:24",27,1
197,1,"2023-09-23 14:03:26",17.4,1
198,1,"2023-09-23 14:03:28",21.7,1
199,1,"2023-09-23 14:03:30",10,1
200,1,"2023-09-23 14:03:32",7.7,1
