idRegistro,HorarioDado,dado,nome
1,"2023-09-21 14:10:01",56.2,CPU
5,"2023-09-21 14:10:03",15,CPU
9,"2023-09-21 14:10:05",14.7,CPU
13,"2023-09-21 14:10:07",12,CPU
17,"2023-09-21 14:10:10",16.9,CPU
21,"2023-09-21 14:10:12",17.2,CPU
25,"2023-09-21 14:10:14",25.1,CPU
29,"2023-09-21 14:10:16",34.8,CPU
33,"2023-09-21 14:10:18",20.5,CPU
37,"2023-09-21 14:10:20",17.7,CPU
41,"2023-09-21 14:10:23",14.9,CPU
45,"2023-09-21 14:10:25",8.7,CPU
49,"2023-09-21 14:10:27",21,CPU
53,"2023-09-21 14:10:29",37.7,CPU
57,"2023-09-21 14:10:31",68.2,CPU
61,"2023-09-21 14:10:33",64.7,CPU
65,"2023-09-21 14:10:36",64.7,CPU
69,"2023-09-21 14:10:38",22.4,CPU
73,"2023-09-21 14:10:40",46.6,CPU
77,"2023-09-21 14:10:42",25.3,CPU
81,"2023-09-21 14:10:44",50,CPU
85,"2023-09-21 14:10:46",34.1,CPU
89,"2023-09-21 14:10:48",32.4,CPU
93,"2023-09-21 14:10:50",28.8,CPU
97,"2023-09-21 14:10:53",29.6,CPU
101,"2023-09-21 14:10:55",39.2,CPU
105,"2023-09-21 14:10:57",22.1,CPU
109,"2023-09-21 14:10:59",33.9,CPU
113,"2023-09-21 14:11:01",49.7,CPU
117,"2023-09-21 14:11:03",47.3,CPU
121,"2023-09-21 14:11:05",40.7,CPU
125,"2023-09-21 14:11:08",25.5,CPU
129,"2023-09-21 14:11:10",15.7,CPU
133,"2023-09-21 14:11:12",16.6,CPU
137,"2023-09-21 14:11:14",13.5,CPU
141,"2023-09-21 14:11:16",15.2,CPU
145,"2023-09-21 14:11:18",14.8,CPU
149,"2023-09-21 14:11:20",19.3,CPU
153,"2023-09-21 14:11:23",12.3,CPU
157,"2023-09-21 14:11:25",11.9,CPU
161,"2023-09-21 14:11:27",21.4,CPU
165,"2023-09-21 14:11:29",33.8,CPU
169,"2023-09-21 14:11:31",13.8,CPU
173,"2023-09-21 14:11:33",12.3,CPU
177,"2023-09-21 14:11:35",9.2,CPU
181,"2023-09-21 14:11:37",18.2,CPU
185,"2023-09-21 14:11:40",32.3,CPU
189,"2023-09-21 14:11:42",31.4,CPU
193,"2023-09-21 14:11:44",31.6,CPU
197,"2023-09-21 14:11:46",35.2,CPU
2,"2023-09-21 14:10:01",66.9,"Memória RAM"
6,"2023-09-21 14:10:03",66.3,"Memória RAM"
10,"2023-09-21 14:10:05",65.5,"Memória RAM"
14,"2023-09-21 14:10:07",65.4,"Memória RAM"
18,"2023-09-21 14:10:10",65.4,"Memória RAM"
22,"2023-09-21 14:10:12",65.4,"Memória RAM"
26,"2023-09-21 14:10:14",65.9,"Memória RAM"
30,"2023-09-21 14:10:16",66.9,"Memória RAM"
34,"2023-09-21 14:10:18",67,"Memória RAM"
38,"2023-09-21 14:10:20",66.6,"Memória RAM"
42,"2023-09-21 14:10:23",66.4,"Memória RAM"
46,"2023-09-21 14:10:25",66.2,"Memória RAM"
50,"2023-09-21 14:10:27",66,"Memória RAM"
54,"2023-09-21 14:10:29",66.3,"Memória RAM"
58,"2023-09-21 14:10:31",67.5,"Memória RAM"
62,"2023-09-21 14:10:33",68.1,"Memória RAM"
66,"2023-09-21 14:10:36",68.5,"Memória RAM"
70,"2023-09-21 14:10:38",68.6,"Memória RAM"
74,"2023-09-21 14:10:40",68.7,"Memória RAM"
78,"2023-09-21 14:10:42",68.6,"Memória RAM"
82,"2023-09-21 14:10:44",69,"Memória RAM"
86,"2023-09-21 14:10:46",68.7,"Memória RAM"
90,"2023-09-21 14:10:48",68.9,"Memória RAM"
94,"2023-09-21 14:10:50",68.9,"Memória RAM"
98,"2023-09-21 14:10:53",68.9,"Memória RAM"
102,"2023-09-21 14:10:55",69,"Memória RAM"
106,"2023-09-21 14:10:57",68.9,"Memória RAM"
110,"2023-09-21 14:10:59",68.9,"Memória RAM"
114,"2023-09-21 14:11:01",68.5,"Memória RAM"
118,"2023-09-21 14:11:03",68.6,"Memória RAM"
122,"2023-09-21 14:11:05",68.5,"Memória RAM"
126,"2023-09-21 14:11:08",68.5,"Memória RAM"
130,"2023-09-21 14:11:10",68.5,"Memória RAM"
134,"2023-09-21 14:11:12",68.4,"Memória RAM"
138,"2023-09-21 14:11:14",68.3,"Memória RAM"
142,"2023-09-21 14:11:16",67.9,"Memória RAM"
146,"2023-09-21 14:11:18",67.8,"Memória RAM"
150,"2023-09-21 14:11:20",67.8,"Memória RAM"
154,"2023-09-21 14:11:23",67.8,"Memória RAM"
158,"2023-09-21 14:11:25",67.8,"Memória RAM"
162,"2023-09-21 14:11:27",67.8,"Memória RAM"
166,"2023-09-21 14:11:29",66.7,"Memória RAM"
170,"2023-09-21 14:11:31",66.7,"Memória RAM"
174,"2023-09-21 14:11:33",66.8,"Memória RAM"
178,"2023-09-21 14:11:35",66.7,"Memória RAM"
182,"2023-09-21 14:11:37",66.7,"Memória RAM"
186,"2023-09-21 14:11:40",67.3,"Memória RAM"
190,"2023-09-21 14:11:42",68.4,"Memória RAM"
194,"2023-09-21 14:11:44",69.4,"Memória RAM"
198,"2023-09-21 14:11:46",70.4,"Memória RAM"
3,"2023-09-21 14:10:01",20.7,Disco
7,"2023-09-21 14:10:03",20.7,Disco
11,"2023-09-21 14:10:05",20.7,Disco
15,"2023-09-21 14:10:07",20.7,Disco
19,"2023-09-21 14:10:10",20.7,Disco
23,"2023-09-21 14:10:12",20.7,Disco
27,"2023-09-21 14:10:14",20.7,Disco
31,"2023-09-21 14:10:16",20.7,Disco
35,"2023-09-21 14:10:18",20.7,Disco
39,"2023-09-21 14:10:20",20.7,Disco
43,"2023-09-21 14:10:23",20.7,Disco
47,"2023-09-21 14:10:25",20.7,Disco
51,"2023-09-21 14:10:27",20.7,Disco
55,"2023-09-21 14:10:29",20.7,Disco
59,"2023-09-21 14:10:31",20.7,Disco
63,"2023-09-21 14:10:33",20.7,Disco
67,"2023-09-21 14:10:36",20.7,Disco
71,"2023-09-21 14:10:38",20.7,Disco
75,"2023-09-21 14:10:40",20.7,Disco
79,"2023-09-21 14:10:42",20.7,Disco
83,"2023-09-21 14:10:44",20.7,Disco
87,"2023-09-21 14:10:46",20.7,Disco
91,"2023-09-21 14:10:48",20.7,Disco
95,"2023-09-21 14:10:50",20.7,Disco
99,"2023-09-21 14:10:53",20.7,Disco
103,"2023-09-21 14:10:55",20.7,Disco
107,"2023-09-21 14:10:57",20.7,Disco
111,"2023-09-21 14:10:59",20.7,Disco
115,"2023-09-21 14:11:01",20.7,Disco
119,"2023-09-21 14:11:03",20.7,Disco
123,"2023-09-21 14:11:05",20.7,Disco
127,"2023-09-21 14:11:08",20.7,Disco
131,"2023-09-21 14:11:10",20.7,Disco
135,"2023-09-21 14:11:12",20.7,Disco
139,"2023-09-21 14:11:14",20.7,Disco
143,"2023-09-21 14:11:16",20.7,Disco
147,"2023-09-21 14:11:18",20.7,Disco
151,"2023-09-21 14:11:20",20.7,Disco
155,"2023-09-21 14:11:23",20.7,Disco
159,"2023-09-21 14:11:25",20.7,Disco
163,"2023-09-21 14:11:27",20.7,Disco
167,"2023-09-21 14:11:29",20.7,Disco
171,"2023-09-21 14:11:31",20.7,Disco
175,"2023-09-21 14:11:33",20.7,Disco
179,"2023-09-21 14:11:35",20.7,Disco
183,"2023-09-21 14:11:37",20.7,Disco
187,"2023-09-21 14:11:40",20.7,Disco
191,"2023-09-21 14:11:42",20.7,Disco
195,"2023-09-21 14:11:44",20.7,Disco
199,"2023-09-21 14:11:46",20.7,Disco
4,"2023-09-21 14:10:01",1,Rede
8,"2023-09-21 14:10:03",1,Rede
12,"2023-09-21 14:10:05",1,Rede
16,"2023-09-21 14:10:07",1,Rede
20,"2023-09-21 14:10:10",1,Rede
24,"2023-09-21 14:10:12",1,Rede
28,"2023-09-21 14:10:14",1,Rede
32,"2023-09-21 14:10:16",1,Rede
36,"2023-09-21 14:10:18",1,Rede
40,"2023-09-21 14:10:20",1,Rede
44,"2023-09-21 14:10:23",1,Rede
48,"2023-09-21 14:10:25",1,Rede
52,"2023-09-21 14:10:27",1,Rede
56,"2023-09-21 14:10:29",1,Rede
60,"2023-09-21 14:10:31",1,Rede
64,"2023-09-21 14:10:33",1,Rede
68,"2023-09-21 14:10:36",1,Rede
72,"2023-09-21 14:10:38",1,Rede
76,"2023-09-21 14:10:40",1,Rede
80,"2023-09-21 14:10:42",1,Rede
84,"2023-09-21 14:10:44",1,Rede
88,"2023-09-21 14:10:46",1,Rede
92,"2023-09-21 14:10:48",1,Rede
96,"2023-09-21 14:10:50",1,Rede
100,"2023-09-21 14:10:53",1,Rede
104,"2023-09-21 14:10:55",1,Rede
108,"2023-09-21 14:10:57",1,Rede
112,"2023-09-21 14:10:59",1,Rede
116,"2023-09-21 14:11:01",1,Rede
120,"2023-09-21 14:11:03",1,Rede
124,"2023-09-21 14:11:05",1,Rede
128,"2023-09-21 14:11:08",1,Rede
132,"2023-09-21 14:11:10",1,Rede
136,"2023-09-21 14:11:12",1,Rede
140,"2023-09-21 14:11:14",1,Rede
144,"2023-09-21 14:11:16",1,Rede
148,"2023-09-21 14:11:18",1,Rede
152,"2023-09-21 14:11:20",1,Rede
156,"2023-09-21 14:11:23",1,Rede
160,"2023-09-21 14:11:25",1,Rede
164,"2023-09-21 14:11:27",1,Rede
168,"2023-09-21 14:11:29",1,Rede
172,"2023-09-21 14:11:31",1,Rede
176,"2023-09-21 14:11:33",1,Rede
180,"2023-09-21 14:11:35",1,Rede
184,"2023-09-21 14:11:37",1,Rede
188,"2023-09-21 14:11:40",1,Rede
192,"2023-09-21 14:11:42",1,Rede
196,"2023-09-21 14:11:44",1,Rede
200,"2023-09-21 14:11:46",1,Rede
